robot,condition,mirror_coeff,value_coeff,warmup_iterations,joint_index,joint_name,leg,pair,effort_limit_nm,torque_range_nm,mean_torque_nm,cycle_amplitude_nm,normalized_cycle_amplitude,cycle_count
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.314949989318848,0.27015233039855957,2.657474994659424,0.11212974661010228,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,0.2737285792827606,-0.046541109681129456,0.1368642896413803,0.005774864541830393,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.255005121231079,0.22934210300445557,2.6275025606155396,0.11086508694580335,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.591168642044067,0.27195703983306885,2.7955843210220337,0.11795714434692126,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.424399375915527,0.2283177375793457,2.7121996879577637,0.11443880539906176,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.66218900680542,0.17685675621032715,2.83109450340271,0.11945546427859537,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,4.955729246139526,0.002770543098449707,2.477864623069763,0.10455124991855541,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.513979196548462,0.02874910831451416,2.756989598274231,0.11632867503266797,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,6.145309686660767,0.04265892505645752,3.0726548433303833,0.1296478836848263,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,0.8544826507568359,-1.04972505569458,0.42724132537841797,0.018027060142549282,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,1.040909856557846,-0.2833096534013748,0.520454928278923,0.021960123556072703,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,4.853701829910278,0.2763935327529907,2.426850914955139,0.10239877278291727,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,4.854816198348999,0.1164780855178833,2.4274080991744995,0.1024222826655907,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,0.7398588955402374,-0.21900121867656708,0.3699294477701187,0.015608837458654799,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,0.11993241310119629,0.3853537440299988,0.059966206550598145,0.0025302196856792467,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.232665300369263,0.2579232454299927,2.6163326501846313,0.11039378270821229,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.389265060424805,0.28319573402404785,2.6946325302124023,0.11369757511444736,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,4.737473249435425,0.2970980405807495,2.3687366247177124,0.09994669302606382,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,0.17188440263271332,0.2272440865635872,0.08594220131635666,0.0036262532200994372,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,0.6663950085639954,-0.008356958627700806,0.3331975042819977,0.014058966425400747,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,6.366729736328125,0.08024358749389648,3.1833648681640625,0.13431919274953852,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,6.15633749961853,-0.02495253086090088,3.078168749809265,0.12988053796663565,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.590935945510864,0.25774824619293213,2.795467972755432,0.11795223513736001,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,3,FR_hip_joint,front_right,front,23.7,5.493528842926025,0.2090446949005127,2.7467644214630127,0.1158972329731229,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.957329511642456,-0.43822944164276123,0.478664755821228,0.020196825140136203,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3167843818664551,-0.980689525604248,0.15839219093322754,0.006683214807309179,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,15.826590061187744,-3.149548292160034,7.913295030593872,0.33389430508834905,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.4209756851196289,-13.43769121170044,0.21048784255981445,0.00888134356792466,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,1.1210474967956543,0.12453913688659668,0.5605237483978271,0.023650791071638276,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.2370252013206482,-1.0132596790790558,0.1185126006603241,0.0050005316734313965,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.536756992340088,-6.284292936325073,9.268378496170044,0.39107082262320864,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.04724693298339844,-14.343208312988281,0.02362346649169922,0.0009967707380463806,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.9424712657928467,0.1574174165725708,0.47123563289642334,0.01988336003782377,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3105384111404419,-0.9927508234977722,0.15526920557022095,0.0065514432730051034,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,17.47907590866089,-6.467785120010376,8.739537954330444,0.3687568757101453,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3198751211166382,-1.087921917438507,0.1599375605583191,0.0067484202767223245,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,17.522398233413696,-6.017321467399597,8.761199116706848,0.36967084880619616,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,20.53757905960083,-5.505042791366577,10.268789529800415,0.4332822586413677,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3150639533996582,-1.151745080947876,0.1575319766998291,0.006646918848094055,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.43059206008911133,-1.162191390991211,0.21529603004455566,0.009084220676985472,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,19.786826610565186,-5.169695138931274,9.893413305282593,0.4174435993790124,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,20.639370918273926,-5.454146862030029,10.319685459136963,0.4354297662083107,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.2807443141937256,-1.1734730005264282,0.1403721570968628,0.005922875826871848,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.0716848373413086,-13.903411388397217,0.0358424186706543,0.0015123383405339366,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.15648484230041504,0.7590044736862183,0.07824242115020752,0.0033013679810214146,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.28831028938293457,-0.9799495935440063,0.14415514469146729,0.006082495556601996,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,19.971044540405273,-5.805149078369141,9.985522270202637,0.421330053595048,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,20.503565788269043,-5.64535665512085,10.251782894134521,0.432564679077406,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.1383810043334961,-14.105787754058838,0.06919050216674805,0.002919430471170804,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,1.2451255321502686,0.07399475574493408,0.6225627660751343,0.02626847114241073,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3419806957244873,-0.9974135160446167,0.17099034786224365,0.0072147826102212514,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.7663445472717285,0.03368806838989258,0.38317227363586426,0.01616760648252592,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.5185508728027344,-0.8817856311798096,0.2592754364013672,0.010939891831281317,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,16.55219256877899,-6.543723165988922,8.276096284389496,0.3492023748687551,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.047584772109985,-6.270905375480652,9.023792386054993,0.3807507335888183,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.35006070137023926,-1.0737662315368652,0.17503035068511963,0.007385246864351039,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.323880195617676,-5.3479180335998535,9.161940097808838,0.3865797509623982,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,21.132975578308105,-5.700949192047119,10.566487789154053,0.4458433666309727,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3637477159500122,-1.1189292073249817,0.1818738579750061,0.007674002446202789,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.43505024909973145,-1.1599863767623901,0.21752512454986572,0.00917827529746269,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,19.801084518432617,-5.093335151672363,9.900542259216309,0.417744399123051,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.015752792358398438,-14.160685539245605,0.007876396179199219,0.00033233739152739323,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.31579625606536865,-1.1709551215171814,0.15789812803268433,0.00666236827142128,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.11976337432861328,-13.569284915924072,0.05988168716430664,0.0025266534668483814,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,1.640676498413086,0.24904727935791016,0.820338249206543,0.03461342823656299,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.11236321926116943,-0.8947433829307556,0.05618160963058472,0.002370532051923406,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.88062334060669,-6.2011048793792725,9.440311670303345,0.3983253869326306,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,20.27946186065674,-5.694515705108643,10.13973093032837,0.42783674811512107,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,21.222705364227295,-5.656084299087524,10.611352682113647,0.4477364000891835,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,1.211350679397583,0.0792626142501831,0.6056753396987915,0.025555921506278122,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.37498724460601807,-1.0042851567268372,0.18749362230300903,0.007911123303924432,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.6559536457061768,0.041474223136901855,0.3279768228530884,0.01383868450856913,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.5433605909347534,-0.8718809485435486,0.2716802954673767,0.011463303606218427,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,16.3396555185318,-6.499071776866913,8.1698277592659,0.34471847085510127,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.162031173706055,-6.3236236572265625,9.081015586853027,0.38316521463514885,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3608330488204956,-1.0815207362174988,0.1804165244102478,0.007612511578491469,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.65223217010498,-5.319879055023193,9.32611608505249,0.393507007808122,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.39387595653533936,-1.1397129893302917,0.19693797826766968,0.008309619336188595,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,19.4398455619812,-5.033704996109009,9.7199227809906,0.4101233240924304,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.41104650497436523,-1.1644961833953857,0.20552325248718262,0.00867186719355201,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.013340950012207031,-14.273077487945557,0.006670475006103516,0.00028145464160774327,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.33821773529052734,-1.1546299457550049,0.16910886764526367,0.007135395259293826,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.09999847412109375,-13.57646656036377,0.049999237060546875,0.0021096724498121046,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,1.6936209201812744,0.25036299228668213,0.8468104600906372,0.0357303991599425,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.09538280963897705,-0.9011510014533997,0.047691404819488525,0.002012295562003735,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,18.800859212875366,-6.267886281013489,9.400429606437683,0.3966425994277504,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,20.434593200683594,-5.775820732116699,10.217296600341797,0.4311095611958564,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,21.608413696289062,-5.859048843383789,10.804206848144531,0.45587370667276506,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,1.3678114414215088,0.04873478412628174,0.6839057207107544,0.028856781464588793,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.3431546688079834,-0.9540870189666748,0.1715773344039917,0.0072395499748519705,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.5196743011474609,0.07226920127868652,0.25983715057373047,0.010963592851212256,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,0.409676194190979,-0.9441174864768982,0.2048380970954895,0.008642957683353988,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,22.020381450653076,-6.054922342300415,11.010190725326538,0.4645650095074489,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,19.676488637924194,-7.226868748664856,9.838244318962097,0.41511579404903365,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,17.939297437667847,-6.358273148536682,8.969648718833923,0.37846619066809806,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,17.06348943710327,-6.79617714881897,8.531744718551636,0.35998922863087074,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,4,FR_thigh_joint,front_right,front,23.7,16.57778024673462,-6.5533225536346436,8.28889012336731,0.3497421992981987,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.04834556579589844,10.22736644744873,0.02417278289794922,0.000679965763655393,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.2048959732055664,11.805641651153564,1.6024479866027832,0.04507589273144257,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.4276773929595947,1.603011965751648,0.21383869647979736,0.0060151532061827676,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.458229064941406,10.321406364440918,2.229114532470703,0.06270364367006198,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.6601406335830688,1.1637045741081238,0.3300703167915344,0.009284678390760463,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.447646617889404,9.720738649368286,2.223823308944702,0.0625548047523123,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.019604206085205,5.1208789348602295,7.0098021030426025,0.19718149375647265,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.91243600845337,5.389132261276245,7.456218004226685,0.2097389030724806,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.0504961013793945,8.35765790939331,2.0252480506896973,0.05696900283234029,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,13.518699407577515,4.627261281013489,6.759349703788757,0.1901364192345642,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.964385986328125,8.709139823913574,1.9821929931640625,0.055757890103067864,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,13.409862041473389,4.331403970718384,6.704931020736694,0.1886056545917495,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.997346878051758,9.312896728515625,1.998673439025879,0.056221475078083796,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.284609317779541,4.850201368331909,7.1423046588897705,0.20090871051729314,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.168127059936523,10.228561401367188,2.0840635299682617,0.058623446693903285,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.575136661529541,5.219012022018433,7.2875683307647705,0.2049948897542833,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,5.076157093048096,10.013890981674194,2.538078546524048,0.07139461452950908,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.52596139907837,5.348948240280151,7.262980699539185,0.20430325455806428,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.9509172439575195,10.637485027313232,2.4754586219787598,0.06963315392345316,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.4088461995124817,1.1478870809078217,0.20442309975624084,0.005750298164732513,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.22919225692749,8.74767804145813,2.114596128463745,0.05948231022401534,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.191397666931152,5.260396480560303,7.095698833465576,0.19959771683447472,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.5867018699645996,8.974852800369263,1.7933509349822998,0.05044587721469198,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.05478048324585,5.042561769485474,7.027390241622925,0.19767623745774754,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.7007670402526855,8.969236612319946,1.8503835201263428,0.052050169342513164,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,13.861355781555176,4.681375026702881,6.930677890777588,0.1949557775183569,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.632761001586914,9.54244327545166,1.816380500793457,0.05109368497309303,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.303360939025879,10.352728366851807,2.1516804695129395,0.06052547030978733,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.647069931030273,9.696374893188477,2.3235349655151367,0.06535963334782383,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,1.0260742902755737,1.20873361825943,0.5130371451377869,0.014431424617096678,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.314727306365967,5.309346437454224,7.157363653182983,0.20133231091935258,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.60749340057373,5.259861469268799,7.303746700286865,0.20544997750455318,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.062725067138672,5.197748184204102,7.531362533569336,0.21185267323683085,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.8845319747924805,10.620580196380615,2.4422659873962402,0.06869946518695472,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.503286361694336,5.393943786621094,7.751643180847168,0.21804903462298647,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.36848437786102295,1.151598036289215,0.18424218893051147,0.005182621348256301,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.205784320831299,8.713186025619507,2.1028921604156494,0.05915308468117158,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.20187759399414,5.258607864379883,7.10093879699707,0.19974511383958005,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.7033309936523438,8.832941055297852,1.8516654968261719,0.052086230571762926,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,13.908030271530151,4.949569344520569,6.954015135765076,0.19561224010590933,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.7037487030029297,9.168025016784668,1.8518743515014648,0.05209210552746737,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.02015209197998,4.723747730255127,7.01007604598999,0.19718919960590692,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,3.5739970207214355,9.124928712844849,1.7869985103607178,0.05026718735191893,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.793466091156006,5.062378168106079,7.396733045578003,0.20806562716112528,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.170566558837891,10.435226440429688,2.0852832794189453,0.05865775750826851,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.643695831298828,9.547341346740723,2.321847915649414,0.06531217765539843,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,1.1180585026741028,1.1369965970516205,0.5590292513370514,0.015725154749284147,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.436098575592041,5.3764379024505615,7.2180492877960205,0.20303936111943802,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.76538610458374,5.3704187870025635,7.38269305229187,0.20767069064112154,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.976076602935791,10.359545469284058,2.4880383014678955,0.06998701269951886,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.3302494287490845,1.1879050135612488,0.16512471437454224,0.004644858350901329,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,4.229654312133789,8.996474266052246,2.1148271560668945,0.05948880889077059,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,14.32709789276123,5.2914137840271,7.163548946380615,0.20150629947624799,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.800857782363892,5.507660746574402,7.900428891181946,0.22223428667178471,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.677802324295044,5.446133017539978,7.838901162147522,0.22050354886490922,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.64711856842041,5.461474895477295,7.823559284210205,0.22007199111702408,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.347105026245117,5.311468124389648,7.673552513122559,0.2158523913677232,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,15.077897310256958,5.446071982383728,7.538948655128479,0.2120660662483398,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,13.336971521377563,4.575609087944031,6.668485760688782,0.18758047146803888,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,5,FR_calf_joint,front_right,front,35.55,0.6443452835083008,10.921922206878662,0.3221726417541504,0.009062521568330532,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,6,RL_hip_joint,rear_left,hind,23.7,2.7884509563446045,-1.647656798362732,1.3942254781723022,0.058828079247776464,0.5
go2,"0.30/0.15, w=100",0.3,0.15,100,6,RL_hip_joint,rear_left,hind,23.7,3.3473745584487915,0.1451159119606018,1.6736872792243958,0.07061971642297028,1.0
go2,"0.30/0.15, w=100",0.3,0.15,100,6,RL_hip_joint,rear_left,hind,23.7,5.353827953338623,-0.36496829986572266,2.6769139766693115,0.11294995682148994,0.5
