robot,condition,mirror_coeff,value_coeff,warmup_iterations,joint_index,joint_name,leg,pair,effort_limit_nm,torque_rms_nm,torque_abs_p95_nm,torque_abs_p99_nm,torque_abs_peak_nm,normalized_torque_rms,normalized_torque_abs_p95,normalized_torque_abs_p99,normalized_torque_abs_peak,torque_squared_exposure_n2m2s_per_s,torque_squared_exposure_n2m2s_per_m,normalized_torque_capacity_exposure_s_per_s,normalized_torque_capacity_exposure_s_per_m,absolute_work_j_per_s,absolute_work_j_per_m,positive_work_j_per_m,negative_work_j_per_m,absolute_power_p99_w,absolute_power_peak_w,rainflow_equivalent_cycle_count,rainflow_cycle_count_per_s,rainflow_cycle_count_per_m,rainflow_range_max_nm,rainflow_normalized_amplitude_max,torque_cycle_moment_m3_per_s,torque_cycle_moment_m3_per_m,torque_cycle_moment_m5_per_s,torque_cycle_moment_m5_per_m,fatigue_proxy_m3_per_s,fatigue_proxy_m3_per_m,fatigue_proxy_m5_per_s,fatigue_proxy_m5_per_m,cycle_average_equivalent_amplitude_m3_nm,cycle_average_equivalent_amplitude_m5_nm,dwell_fraction_at_or_above_0p50,dwell_time_s_at_or_above_0p50,longest_dwell_s_at_or_above_0p50,dwell_fraction_at_or_above_0p75,dwell_time_s_at_or_above_0p75,longest_dwell_s_at_or_above_0p75,dwell_fraction_at_or_above_0p90,dwell_time_s_at_or_above_0p90,longest_dwell_s_at_or_above_0p90,dwell_fraction_at_or_above_0p99,dwell_time_s_at_or_above_0p99,longest_dwell_s_at_or_above_0p99,normalized_torque_rms_change_vs_same_joint_percent,normalized_torque_abs_p99_change_vs_same_joint_percent,normalized_torque_abs_peak_change_vs_same_joint_percent,torque_squared_exposure_per_m_change_vs_same_joint_percent,fatigue_proxy_m3_per_m_change_vs_same_joint_percent,fatigue_proxy_m5_per_m_change_vs_same_joint_percent,absolute_work_per_m_change_vs_same_joint_percent,dwell_fraction_at_or_above_0p50_change_pp,dwell_fraction_at_or_above_0p75_change_pp,dwell_fraction_at_or_above_0p90_change_pp,dwell_fraction_at_or_above_0p99_change_pp
x1,"0.20/0.10, w=100",0.2,0.1,100,5,joint_front_right_calf_pitch,front_right,front,37.0,5.115747092795496,8.714251327514647,10.711983280181883,11.075437545776367,0.13826343494041882,0.2355203061490445,0.2895130616265374,0.2993361498858478,26.170868317445578,46.14356192067779,0.019116777441523427,0.03370603500414739,14.691220402692627,25.903047240128387,17.47800686562349,8.425040374504892,31.374169502258297,41.40835189819336,64.0,7.111111111111263,12.538063005790626,13.9188232421875,0.18809220597550674,606.4909036671619,1069.343600993101,25321.445596150676,44645.889414688594,0.011973444883169052,0.021111160266777902,0.00036515720607277534,0.0006438324454817107,4.40178617783749,5.132278395860042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057974501730854,36.894475143508274,39.257954449389445,32.85967067961888,189.53919702864545,535.063354524316,30.49619504075649,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=100",0.2,0.1,100,6,joint_rear_left_abad,rear_left,hind,17.0,2.3025219722010717,4.2431906938552855,4.671698985099792,4.804853916168213,0.1354424689530042,0.24959945257972269,0.27480582265292897,0.2826384656569537,5.301607432468712,9.347609252848946,0.018344662396085513,0.032344668694979054,0.6439605215563077,1.1354087239473665,0.7016152534887208,0.43379347045864586,3.4701779031753537,4.208062171936035,85.5,9.500000000000203,16.750068546798417,8.23922348022461,0.24233010235954733,82.81863737446909,146.02293189208095,969.2205289598542,1708.8958207412031,0.016857039970378403,0.02972174473683715,0.000682618410839862,0.0012035689655656892,2.058107989031981,2.521969324466619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.193979651986425,19.360334635050158,17.507280570378313,67.19566103865213,135.93442359299868,466.64078994715004,-11.932265345715953,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=100",0.2,0.1,100,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,4.640695084360737,7.746030664443968,8.412809705734253,8.771637916564941,0.23203475421803688,0.3873015332221984,0.42064048528671266,0.4385818958282471,21.536050866009912,37.971613498210075,0.05384012716502477,0.09492903374552518,5.385417751122473,9.495380682573101,0.6274857610910344,8.867894921482067,14.629807157516478,32.38130187988281,91.5,10.166666666666883,17.925511953591286,13.908728122711182,0.34771820306777956,560.3765699601521,988.0364167212763,22445.71897074426,39575.508562329676,0.07004707124501902,0.12350455209015955,0.007014287178357581,0.012367346425728022,3.805693378826519,4.664348453995405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.621685499025382,-19.748665183790347,-16.983577373125215,-28.09843357724483,-33.928876333664135,-49.61696020967993,14.951752989393242,-6.666666666666667,0.0,0.0,0.0
x1,"0.20/0.10, w=100",0.2,0.1,100,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,6.352351258282025,12.301191568374634,14.136460695266722,18.394451141357422,0.17168516914275744,0.3324646369830982,0.382066505277479,0.4971473281447952,40.35236650859723,71.14788474152861,0.02947579730357723,0.05197069740067831,13.460034608921656,23.732263404390732,4.9798619104797295,18.752401493911,80.56477874755849,138.5534210205078,76.5,8.500000000000181,14.986903436609108,20.443610668182373,0.2762650090294915,1024.018734162917,1805.5141042562357,68288.25259882829,120403.46441804574,0.020216349163187115,0.03564476149993555,0.0009847758269524234,0.0017363223794402984,4.93889347077347,6.039283469524509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15589324536177,11.871041080733558,40.99943762453422,24.075888890158947,22.56478658604053,57.08780076841513,69.86405325215148,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=100",0.2,0.1,100,9,joint_rear_right_abad,rear_right,hind,17.0,2.7514616541155617,6.308739686012263,7.301184844970702,8.267024993896484,0.16185068553620952,0.3711023344713096,0.4294814614688648,0.4862955878762638,7.570541234068343,13.348114169158515,0.02619564440854098,0.04618724626006407,0.9687893809517847,1.7081356356160473,0.683749377296687,1.0243862583193601,4.001968314647673,6.404992580413818,73.5,8.16666666666684,14.399181733212673,11.511648178100586,0.3385778875911937,259.5772739702386,457.6775928623659,6465.28019078246,11399.356459985454,0.052834779965446485,0.09315644063960225,0.004553472772809135,0.008028524323213855,3.167674966961542,3.7993430119970752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.796360299363045,50.27899505806119,64.5134580205825,109.6701290946522,149.18749065244,376.78317253793665,42.39436079520185,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=100",0.2,0.1,100,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,2.911453364422521,5.929504680633545,6.710820102691651,6.936421871185303,0.14557266822112605,0.2964752340316772,0.3355410051345825,0.34682109355926516,8.476560693207217,14.94557606866473,0.021191401733018037,0.03736394017166182,3.568810721967732,6.2924025498428815,4.051717954362806,2.2406845954800754,11.710190849304198,13.292701721191406,73.5,8.16666666666684,14.399181733212673,11.47377061843872,0.28684426546096803,322.3883791883529,568.4239421153721,8914.452393726768,15717.651437062254,0.04029854739854412,0.07105299276442154,0.0027857663730396147,0.004911766074081953,3.404956095753026,4.051445191407937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.05254623022715,23.072670540690265,20.094312144981696,69.40808167337696,117.15006093859573,263.6950128128029,71.62350714032135,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=100",0.2,0.1,100,11,joint_rear_right_calf_pitch,rear_right,hind,37.0,6.470572060229737,11.6943461894989,12.22807644844055,12.861868858337402,0.17488032595215505,0.31606341052699727,0.33048855266055543,0.3476180772523622,41.8683027866257,73.82073069621859,0.030583128405131995,0.05392310496436713,18.084679856154704,31.88627655131467,25.03354877380413,6.852727777510539,93.41618675231933,102.25235748291016,82.0,9.111111111111306,16.06439322616924,15.721778869628906,0.21245647121120143,730.4929001382503,1287.979594764737,34412.165023588735,60674.32873566715,0.014421513042430858,0.025427508632553587,0.0004962532643412421,0.0008749764415040108,4.31202779986169,5.1931172810908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37086648481582,12.50665771665207,17.039118314051073,20.157837090073105,69.97776570050249,140.67810298503196,31.00718735797754,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,0,joint_front_left_abad,front_left,front,17.0,2.0824736530549752,3.597176110744476,3.786271023750305,3.9370532035827637,0.12249845017970443,0.21159859474967507,0.2227218249264885,0.23159136491663315,4.336696515668134,7.8287098684588665,0.01500587029642953,0.027088961482556635,1.0632830294759736,1.9194643470551769,1.736977700527225,0.1824866465279519,4.013366675376892,4.21148157119751,79.0,8.777777777777965,15.845857616218769,7.0139384269714355,0.20629230667563045,63.89999931232748,115.35383059514396,558.5382583633685,1008.2868283180891,0.013006309650382146,0.023479306044197835,0.0003933764163316224,0.0007101326600623083,1.9380817433889566,2.2947409667070784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83217676159586,-1.9317802078430146,-5.151204846127722,62.457690231400264,37.81231598601986,115.40763701547773,93.32393791472926,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,1,joint_front_left_thigh_pitch,front_left,front,17.0,6.303381724841412,14.54844012260437,15.729331998825074,16.09998893737793,0.370787160284789,0.855790595447316,0.9252548234602984,0.947058172786937,39.73262116906469,71.72629265667479,0.13748311823205778,0.24818786386392663,8.48199875459075,15.311910140451694,10.72371574442682,4.588194396024873,20.713232975006104,33.787841796875,48.5,5.388888888889004,9.728153093501396,21.039639472961426,0.6188129256753361,2134.9674409759346,3854.095072970911,193569.65521497457,349436.6425090231,0.4345547406830723,0.7844687712132935,0.13633038764817482,0.2461069266193871,7.3445299985315655,8.148311242462201,0.16444444444444445,1.4799999999999685,0.0799999999999983,0.09111111111111111,0.8199999999999825,0.05999999999999872,0.017777777777777778,0.1599999999999966,0.03999999999999915,0.0,0.0,0.0,10.550838019999986,28.32307580828417,25.820899727177892,23.42566055590316,11.357011305009213,9.3618942631722,49.08276687718083,0.44444444444444453,8.88888888888889,1.7777777777777777,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,2,joint_front_left_calf_pitch,front_left,front,37.0,7.806077856154195,14.98196673393249,17.50037559509277,30.990394592285156,0.21097507719335662,0.4049180198360133,0.4729831241916964,0.8375782322239231,60.93485149634087,110.00107374794796,0.044510483196742785,0.08035140522129142,19.778551181200893,35.704720922171944,2.976291839453747,32.7284290827182,130.14424346923826,148.75770568847656,70.5,7.8333333333335,14.14092356890409,33.55022573471069,0.4533814288474418,2196.836267665954,3965.782181420441,295704.5548003082,533813.0436265379,0.043370309116260705,0.07829313528163072,0.00426431613644875,0.007698047050106154,6.545613543149879,8.229667355464784,0.008888888888888889,0.0799999999999983,0.019999999999999574,0.0022222222222222222,0.019999999999999574,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,19.242373433972816,52.51927661724025,168.6089475412232,43.59608702621492,304.7490151893745,1273.7185965372669,16.536616788550074,0.8888888888888888,0.2222222222222222,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,3,joint_front_right_abad,front_right,front,17.0,3.198483619933182,5.657165241241455,6.714392299652099,6.840404033660889,0.1881460952901872,0.33277442595537976,0.39496425292071174,0.4023767078624052,10.230297466980872,18.467981434177858,0.0353989531729442,0.0639030499452521,2.4086091557054576,4.348079741896949,1.5555254518965285,2.7925542900004197,11.1410795211792,12.505763053894043,73.0,8.111111111111285,14.64237475929076,12.886032581329346,0.3790009582743925,444.3373571260672,802.1285879908627,15194.965341205725,27430.320449633906,0.09044114738979589,0.16326655566677442,0.010701757529952472,0.01931907258944662,3.797905540211127,4.513608354025942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.639264265260906,58.21874360573229,55.647094513615535,117.1610475756324,236.79620285556612,648.6958051279818,116.47752136377663,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,4,joint_front_right_thigh_pitch,front_right,front,17.0,5.373643549678133,9.620844268798827,10.60144638061523,12.020125389099121,0.3160966793928313,0.5659320158116958,0.6236144929773665,0.7070661993587718,28.8760449989974,52.12773769826154,0.0999171107231744,0.18037279480367316,6.199546340687407,11.191571612621846,10.527179805613411,0.6643918070084365,16.741523532867433,18.77927017211914,72.5,8.055555555555728,14.542084521213427,19.876996994018555,0.5846175586476046,970.2864251284925,1751.5846184281152,57725.0282576901,104206.62288572006,0.1974936749701796,0.3565203782674771,0.040655522533389,0.07339233661257441,4.93857309515573,5.902741050429633,0.12444444444444444,1.1199999999999761,0.09999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25090134873972,32.75708604322798,44.01458105906579,152.91452201911605,56.34344134460936,116.53992187036604,22.53177198483085,12.444444444444445,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,5,joint_front_right_calf_pitch,front_right,front,37.0,4.0020666534578835,7.094854164123536,7.44204035758972,8.903511047363281,0.10816396360696984,0.19175281524658205,0.20113622588080327,0.2406354337125211,16.016537498719586,28.913442460579805,0.011699443023169897,0.021120118670985982,9.017726540712433,16.27901895031783,11.193628933002719,5.085390017315112,27.0237664604187,37.09768295288086,73.0,8.111111111111285,14.64237475929076,11.553001880645752,0.1561216470357534,253.2072205921839,457.0958238496129,5832.782778894249,10529.481123875978,0.004998859309264681,0.009024062224342346,8.411378627980876e-05,0.00015184424972858093,3.1487045505818463,3.7269974058080666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.20744493500123,-4.893969482395111,11.949052193083155,-16.750456973168216,23.76485694556274,49.776109101975784,-17.98841223893327,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,6,joint_rear_left_abad,rear_left,hind,17.0,2.658388274433567,5.010791873931884,5.245019435882568,5.628052711486816,0.15637578084903336,0.29475246317246373,0.3085305550519158,0.33106192420510683,7.067028217645879,12.757570964044692,0.02445338483614491,0.0441438441662446,1.0166679933567584,1.8353137517883455,1.3367188762589872,0.4985948755293581,3.3007492518424972,3.6804988384246826,64.0,7.111111111111263,12.837150473898749,8.64749026298523,0.25433794891133027,118.7668122581627,214.4007337870244,1709.50839027744,3086.046062210174,0.02417398987546564,0.04363947359801025,0.0012040003960099082,0.002173490754498639,2.556147310133187,2.9935516408095655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.316111241199856,34.00847893476002,37.63939145125239,128.18781282827715,246.41486024498067,923.2803880025914,42.355718333680194,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,5.229678309875254,8.526597547531129,8.786008834838867,8.995360374450684,0.2614839154937627,0.42632987737655637,0.4393004417419434,0.4497680187225342,27.349535224779697,49.37204518195553,0.06837383806194924,0.12343011295488882,4.066869836988238,7.341612195259263,0.30256458209984644,7.039047613159417,12.185132284164412,20.028736114501953,83.0,9.222222222222419,16.64817952083744,13.481319427490234,0.33703298568725587,515.3689102084447,930.3564726442797,19626.02026271936,35429.368403855944,0.0644211137760556,0.11629455908053496,0.006133131332099801,0.011071677626204984,3.8232046380764753,4.630195536675277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.785723611927194,-16.188650241044378,-14.866226167839812,-6.511020759099873,-37.78600007291358,-54.89535465536658,-11.12192129777071,-6.666666666666667,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,4.755074248009502,12.195711135864254,13.306778783798217,15.881994247436523,0.12851552021647303,0.3296138144828177,0.35964266983238424,0.4292430877685547,22.610731104083133,40.817440899558534,0.016516238936510688,0.02981551563152559,5.356572834175717,9.669815366724915,1.4685855232351082,8.201229843489806,55.01728389739989,132.98875427246094,81.5,9.055555555555749,16.34730880660544,18.500428676605225,0.2500057929270976,915.9337490508249,1653.4658475966662,52361.66213796746,94524.54411494825,0.018082517305013028,0.03264299938003013,0.0007551005798236674,0.0013631259046112444,4.659253292302061,5.654831453191464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.04532273963789,5.305226538985308,21.74064015477788,-28.81783794089162,12.243204448117307,23.32413212047726,-30.788142521292638,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,9,joint_rear_right_abad,rear_right,hind,17.0,2.1879123901602355,5.30380687713623,6.088067469596862,6.215388774871826,0.12870072883295502,0.3119886398315429,0.358121615858639,0.36561110440422506,4.786960627016675,8.641537577105689,0.016563877602133823,0.029901514107632143,0.9382204963323764,1.6936984250317164,1.3451614322520244,0.348536992779692,4.981306657791137,5.4290924072265625,70.5,7.8333333333335,14.14092356890409,8.954157590866089,0.2633575762019438,133.13436876295302,240.3373957112133,2026.7873346228887,3658.8057177861065,0.027098385663129047,0.04891866389399823,0.0014274587755125259,0.002576883247951101,2.571073696490148,3.0378918924331066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.934620663205035,25.309614891740416,23.685981480810227,35.73994621311072,30.854281444426658,53.031182413627945,41.19083964034924,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,10,joint_rear_right_thigh_pitch,rear_right,hind,20.0,2.270220856475346,3.558254373073577,3.8254019737243654,4.926698207855225,0.11351104282376728,0.17791271865367886,0.19127009868621825,0.24633491039276123,5.1539027371756525,9.303950385697652,0.01288475684293913,0.02325987596424413,3.2927529495126673,5.944157590256316,2.7869141936748503,3.1572433965814666,11.276954288482665,14.27441120147705,96.5,10.72222222222245,19.356015948925457,7.53908634185791,0.18847715854644775,61.51471567345604,111.0478586427051,501.4275385161873,905.1891698937404,0.007689339459182005,0.013880982330338135,0.00015669610578630856,0.00028287161559179387,1.7901856534305507,2.1576682728249192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18890241612133,-29.844276914970436,-14.701204251121712,5.4602632634509485,-57.57735119033818,-79.05458152824092,62.12522395917328,0.0,0.0,0.0,0.0
x1,"0.20/0.10, w=500",0.2,0.1,500,11,joint_rear_right_calf_pitch,rear_right,hind,37.0,7.524050906732298,13.669670391082764,14.181455402374267,14.531488418579102,0.203352727208981,0.36945055111034497,0.38328257844254776,0.3927429302318676,56.61134204709911,102.19616949205505,0.04135233166333025,0.07465023337622721,19.707718914854084,35.57685279477333,28.791610548896198,6.785242245877134,102.3127707672119,105.85721588134766,78.5,8.722222222222408,15.745567378141434,15.172075271606445,0.2050280442108979,851.9758652770493,1538.0075225659693,44833.42902154547,80934.39486709118,0.016819850063708945,0.03036360181165912,0.0006465369292604036,0.0011671441661036328,4.605393195852236,5.523253314465807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.340432703939822,30.47907866836763,32.23215156628423,66.34447490892781,102.97455284148431,221.04412242804563,46.170199966477156,0.0,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,0,joint_front_left_abad,front_left,front,17.0,1.525106006373011,2.7566963553428647,2.947413961887359,3.0564918518066406,0.08971211802194182,0.16215860913781557,0.17337729187572704,0.17979363834156709,2.325948330675035,4.307047872829199,0.008048264119982818,0.014903279836779233,0.6005344895659881,1.112032783245489,0.8472941934945318,0.26473858975095715,3.0930268931388856,3.1588900089263916,73.5,8.16666666666684,15.122530380786364,5.564421892166138,0.1636594674166511,40.43377527190431,74.87277489296918,266.8889585666165,494.2085368432659,0.00822995629389463,0.01523972621473014,0.00018796890008403416,0.0003480692329180093,1.7043802293383112,2.008432107182903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.114063941837145,-23.659020070216773,-26.36508714749618,-10.62217646422492,-10.55008352072553,5.581358522617053,12.001328431610947,0.0,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,1,joint_front_left_thigh_pitch,front_left,front,17.0,6.081748795546918,11.836742973327636,13.79495253562927,14.11502742767334,0.3577499291498187,0.6962789984310375,0.8114677962134864,0.8302957310396082,36.98766841213639,68.49148644207828,0.1279850118067003,0.2369947627753574,5.939774547816746,10.998908700536132,8.438759566893193,2.5601491336429376,15.687506065368629,22.25360870361328,67.5,7.50000000000016,13.888038104803803,19.17867612838745,0.5640787096584544,1505.2540556274766,2787.336757595255,118806.10977529432,219997.83728570078,0.3063818554096228,0.5673390510065653,0.08367470088557813,0.15494365790759265,5.854855498375161,6.917600899025906,0.15777777777777777,1.4199999999999697,0.0799999999999983,0.035555555555555556,0.3199999999999932,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,0.0,6.663764836763542,12.54201641452195,10.308488877315302,17.859248588704403,-19.46501449764696,-31.14809011838502,7.089692054387431,-0.22222222222222365,3.3333333333333335,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,2,joint_front_left_calf_pitch,front_left,front,37.0,5.1868231404801834,9.74718503952026,13.048673200607299,14.331193923950195,0.14018440920216713,0.2634374335005476,0.3526668432596568,0.38732956551216746,26.903134290620713,49.81756722223818,0.019651668583360635,0.036389749614491,13.509280902626019,25.015654392555263,1.6402822430204185,23.375372149534844,88.39133865356439,110.94587707519531,68.5,7.611111111111273,14.093786817467564,16.542341232299805,0.2235451517878352,806.3122160818062,1493.0793041750246,43100.19297406255,79810.28297975536,0.01591835066199053,0.029476621407913146,0.0006215421622689135,0.0011509334977776846,4.731712975184263,5.6312684408351705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.768263749060335,13.721799086955254,24.21548571955705,-34.967837362475976,52.38415785811643,105.38439671566908,-18.35142092233203,0.0,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,3,joint_front_right_abad,front_right,front,17.0,2.293990511632172,3.5566949844360343,4.1472552347183225,4.574376583099365,0.13494061833130425,0.20921735202564906,0.24395619027754836,0.2690809754764332,5.262392467458436,9.74457428139916,0.018208970475634724,0.03371825010864761,1.4016603772690157,2.595508363934047,1.5456810332169026,1.0498273307171442,5.7530325031280505,6.7584052085876465,77.0,8.555555555555738,15.842650875109523,8.883638858795166,0.2612834958469166,123.80368181630722,229.25203341064585,1510.3960395807533,2796.8583668055744,0.025199202486527014,0.046662331245806196,0.0010637663085654072,0.0019698169370616723,2.4368480426754395,2.814287906799508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171425221886383,-2.2735813807858163,4.085726642303356,14.58436682262192,-3.7420988285453816,-23.66125905786205,29.222381063845294,0.0,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,4,joint_front_right_thigh_pitch,front_right,front,17.0,4.147421440729875,9.898029756546018,10.948524150848389,11.685982704162598,0.24396596710175736,0.582237044502707,0.6440308324028463,0.6874107473036822,17.201104607025872,31.851946163611533,0.05951939310389576,0.11021434658689111,4.566008081796786,8.455052563577938,6.096652142302897,2.3584004212750407,14.333150310516357,15.747559547424316,60.5,6.722222222222365,12.447797116157483,17.675227165222168,0.5198596225065344,1063.219514960203,1968.8044183384004,65907.88396749167,122044.16052633231,0.21640942702222737,0.4007336491631184,0.04641867735095272,0.08595524797661477,5.408000104981373,6.28470505280335,0.08444444444444445,0.7599999999999838,0.05999999999999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.139322268203678,37.103382930677874,40.0111769990112,54.53998379862723,75.73210843432054,153.60607851276882,-7.429214707282283,8.444444444444445,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,5,joint_front_right_calf_pitch,front_right,front,37.0,5.914513715202183,10.106898975372314,10.982124528884887,11.352280616760254,0.15985172203249146,0.27315943176681934,0.2968141764563483,0.3068183950475744,34.98147248731473,64.77653638212834,0.025552573036752912,0.04731668106802655,13.619384175565921,25.219536852562324,19.859184577521077,5.360352275041247,43.66085933685303,50.79623031616211,80.0,8.888888888889078,16.459897013100804,13.48618483543396,0.18224574101937785,556.0327653197268,1029.6272309706176,20580.825040771353,38110.30431927023,0.010977291874513389,0.020327073045438914,0.00029679334625757443,0.000549583640276978,3.969638589650367,4.708938957048865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17912760303701,40.34676250137108,42.73886431045448,86.50899352525556,178.7854543826681,442.0982316677876,27.052758289036216,0.0,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,6,joint_rear_left_abad,rear_left,hind,17.0,2.3286910565048085,4.4410828113555905,4.870143504142761,5.074071884155273,0.13698182685322402,0.26124016537385825,0.2864790296554566,0.2984748167150161,5.42280203664548,10.0416108426318,0.018764020888046646,0.03474605827900277,1.3418394931770552,2.484735734903089,2.0792160199773444,0.4055197149257448,6.408409752845764,7.022567272186279,78.5,8.722222222222408,16.151273944105164,9.008737325668335,0.2649628625196569,172.0296256453243,318.5538661489796,3060.8799426942187,5667.948970448811,0.035015189425060926,0.06483897133095454,0.002155766350198801,0.003991915362215217,2.7018342266128537,3.228819962596967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.673686369440613,24.430525217749775,24.091262487579044,79.60889435071586,414.6987655933834,1779.3954804115779,92.72799545409048,0.0,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,7,joint_rear_left_thigh_pitch,rear_left,hind,20.0,5.7342631789057155,10.333602857589721,10.666323356628418,10.83974838256836,0.28671315894528576,0.516680142879486,0.5333161678314209,0.541987419128418,32.881774204953885,60.88844441492595,0.08220443551238471,0.1522211110373149,4.1832192152966226,7.7462277150380965,1.0973450934304971,6.6488826216076,14.259886627197254,18.07864761352539,55.0,6.111111111111241,11.316179196506804,15.782603740692139,0.39456509351730346,676.3573934286095,1252.4369669869475,32032.491447011686,59315.794907718766,0.0845446741785762,0.15655462087336844,0.010010153577191152,0.018536185908662114,4.801224577304664,5.544904973339132,0.10444444444444445,0.93999999999998,0.0799999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497499021186214,1.7480148596842104,2.5894070703590844,15.29598368750924,-16.248109553811275,-24.485871095673005,-6.223617075944854,3.7777777777777786,0.0,0.0,0.0
x1,"0.30/0.15, w=10",0.3,0.15,10,8,joint_rear_left_calf_pitch,rear_left,hind,37.0,3.8198473652885148,8.215061569213864,10.285622434616089,12.788274765014648,0.10323911798077066,0.22202869105983417,0.27798979553016456,0.3456290477030986,14.591233894101608,27.01914830898448,0.010658315481447484,0.019736412205247973,6.153006318707161,11.393758161773574,1.5021622263460797,9.891595935427496,42.955901107788065,96.39240264892578,48.0,5.333333333333447,9.875938207860482,15.032397508621216,0.20314050687325969,411.7994905663478,762.5449355365481,14578.615988400898,26995.783248294574,0.00812981443480836,0.015054289687413347,0.00021023628617560577,0.00038930260712255834,4.2582291213625965,4.867920911715747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.55750888203567,-18.60315571710781,-1.9737236953499715,-52.880892303808814,-48.23570911687587,-64.77918437818776,-18.448994512020565,0.0,0.0,0.0,0.0
