run,label,transitions_million,elapsed_hours,reward_rolling_mean_200
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,38.0928,1.6054331052303314,23.849308967590332
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,38.33856,1.6164284730619853,23.829734830856324
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,38.58432,1.6268395659658643,23.818808851242064
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,38.83008,1.6371249015463722,23.682879981994628
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,39.07584,1.6472134123908149,23.541399574279787
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,39.3216,1.6572853472497728,23.502896757125853
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,39.56736,1.6673972260289722,23.585169372558592
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,39.81312,1.6773506488402685,23.602253856658937
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,40.05888,1.6873463797569275,23.64677987098694
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,40.30464,1.6972353229257795,23.796696157455443
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,40.5504,1.7070175014601814,23.90701237678528
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,40.79616,1.7168252505858739,24.09834729194641
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,41.04192,1.7267442021767299,24.36484875679016
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,41.28768,1.7365254026651382,24.69885411262512
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,41.53344,1.7464427341355218,24.931805667877196
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,41.7792,1.756572440067927,25.11649387359619
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,42.02496,1.7667095238632626,25.149665842056276
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,42.27072,1.7768734439876344,25.31922555923462
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,42.51648,1.7882845152086682,25.32500816345215
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,42.76224,1.7982780814170838,25.404302759170534
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,43.008,1.808258940577507,25.584220027923585
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,43.25376,1.8183806346522438,25.64556429862976
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,43.49952,1.8284642906983692,25.525419092178346
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,43.74528,1.8383217102951475,25.396876802444456
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,43.99104,1.8481594401597976,25.62194341659546
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,44.2368,1.858115124437544,25.643219842910767
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,44.48256,1.8680180348290338,25.752957429885864
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,44.72832,1.87795892490281,25.68593551635742
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,44.97408,1.888078002333641,25.95573550224304
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,45.21984,1.8982216686672635,25.879076528549195
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,45.4656,1.908372332519955,25.870797595977784
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,45.71136,1.919187942345937,25.906290264129638
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,45.95712,1.929264261788792,25.787214622497558
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,46.20288,1.9392859382099576,25.820381107330324
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,46.44864,1.949299331969685,25.593082628250123
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,46.6944,1.959890044927597,25.60863127708435
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,46.94016,1.9696613683965472,25.552207050323485
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,47.18592,1.979502674871021,25.47508325576782
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,47.43168,1.9893737220101886,25.577440061569213
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,47.67744,1.9993473295370738,25.573466634750368
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,47.9232,2.0093368121650483,25.444069414138795
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,48.16896,2.0193047597673206,25.31716681480408
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,48.41472,2.029404840204451,25.43304756164551
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,48.66048,2.0394303611914317,25.5963383769989
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,48.90624,2.049531150592698,25.769449472427368
2026-08-02_10-35-06_x1_no_trs_20k_512,No TRS,49.152,2.059531203640832,25.8316059589386
