cell_id,gait_index,gait_name,family,velocity_mps,velocity_sign,seed,status,reason,relative_output_dir,sample_count,measurement_start_s,measurement_stop_s,measurement_duration_s,complete_cycles,phase_boundary_trimmed,gait_period_s,effort_limit_source,effort_limit_min_nm,effort_limit_max_nm,command_x_mean_mps,measured_x_mean_mps,tracking_rmse_mps,yaw_tracking_rmse_radps,tracking_success_threshold_mps,yaw_tracking_success_threshold_radps,planar_tracking_success,yaw_tracking_success,tracking_success,signed_directed_progress_m,integrated_body_x_progress_m,position_vs_integrated_progress_difference_m,directed_progress_definition,positive_directed_progress,torque_squared_front_integral,torque_squared_hind_integral,torque_squared_total_integral,torque_squared_signed_imbalance_percent,torque_squared_abs_imbalance_percent,torque_squared_total_per_s,torque_squared_total_per_directed_m,normalized_torque_utilization_front_integral,normalized_torque_utilization_hind_integral,normalized_torque_utilization_total_integral,normalized_torque_utilization_signed_imbalance_percent,normalized_torque_utilization_abs_imbalance_percent,normalized_torque_utilization_total_per_s,normalized_torque_utilization_total_per_directed_m,absolute_work_front_integral,absolute_work_hind_integral,absolute_work_total_integral,absolute_work_signed_imbalance_percent,absolute_work_abs_imbalance_percent,absolute_work_total_per_s,absolute_work_total_per_directed_m,vertical_grf_impulse_front_integral,vertical_grf_impulse_hind_integral,vertical_grf_impulse_total_integral,vertical_grf_impulse_signed_imbalance_percent,vertical_grf_impulse_abs_imbalance_percent,vertical_grf_impulse_total_per_s,vertical_grf_impulse_total_per_directed_m
gait_07_gallop__vx_pos_1p5__seed_0042,7,gallop_b,gallop,1.5,forward,42,valid,,cells/gait_07_gallop/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.4988268432517846,0.039807694803408775,0.04414931375234094,0.425,0.05,True,True,True,14.311311721801758,14.388737695217133,-0.07742597341537483,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1426.2943994153754,1689.092904870104,3115.3873042854793,-8.435500301783563,8.435500301783563,324.51951086307076,217.68705516626537,1.4262943994153755e-15,1.6890929048701039e-15,3.1153873042854794e-15,-8.435500301783561,8.435500301783561,3.2451951086307076e-16,2.1768705516626536e-16,635.9215638739098,738.2016165913222,1374.123180465232,-7.443295781007336,7.443295781007336,143.1378312984617,96.01657815697648,755.6067444405364,866.6839142819887,1622.2906587225252,-6.846933947639204,6.846933947639204,168.9886102835964,113.35723029854339
gait_08_gallop__vx_neg_1p5__seed_0042,8,gallop_c,gallop,-1.5,backward,42,valid,,cells/gait_08_gallop/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4942509680986404,0.06793396884623587,0.048082525084289576,0.425,0.05,True,True,True,14.302966594696045,14.344809293746948,-0.04184269905090332,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1653.2196037172655,1852.3264732881821,3505.546077005448,-5.679767579634846,5.679767579634846,365.1610496880675,245.09223690037885,1.6532196037172654e-15,1.852326473288182e-15,3.505546077005447e-15,-5.6797675796348415,5.6797675796348415,3.6516104968806745e-16,2.450922369003788e-16,856.6896601789034,946.6920233706047,1803.3816835495081,-4.990755091543019,4.990755091543019,187.85225870307377,126.08445049562336,803.361535170046,763.6923498240385,1567.0538849940845,2.531449985598753,2.531449985598753,163.2347796868838,109.56145877983057
gait_08_gallop__vx_neg_1p0__seed_0042,8,gallop_c,gallop,-1.0,backward,42,valid,,cells/gait_08_gallop/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9827136209855477,0.0851564167275145,0.037572612575173615,0.3,0.05,True,True,True,9.32523775100708,9.434050761461258,-0.10881301045417757,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1334.0201748309005,1532.7081567957234,2866.728331626624,-6.930827025806259,6.930827025806259,298.61753454444,307.4161118644971,1.3340201748309007e-15,1.5327081567957235e-15,2.8667283316266243e-15,-6.930827025806254,6.930827025806254,2.9861753454444003e-16,3.0741611186449714e-16,722.9035194908729,774.0950293291057,1496.9985488199786,-3.4196098505629786,3.4196098505629786,155.93734883541444,160.53194447061793,779.901218788955,825.3547284001999,1605.255947189155,-2.831542825979566,2.831542825979566,167.21416116553698,172.14102096386713
gait_08_gallop__vx_neg_0p5__seed_0042,8,gallop_c,gallop,-0.5,backward,42,valid,,cells/gait_08_gallop/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.48196471275902597,0.09079176691252525,0.046608815494478206,0.175,0.05,True,True,True,4.538194894790649,4.588304065465927,-0.050109170675277426,commanded-sign world-x displacement across the same sample intervals as effort integration,True,933.1982341609872,1036.647088953706,1969.8453231146932,-5.251623240607893,5.251623240607893,206.9165255372577,434.05921710763454,9.331982341609872e-16,1.036647088953706e-15,1.9698453231146933e-15,-5.251623240607891,5.251623240607891,2.0691652553725772e-16,4.340592171076346e-16,478.9715857252107,455.7581516341085,934.7297373593192,2.4834380637853495,2.4834380637853495,98.1858967814411,205.96950087628156,772.9751533202501,846.9847360283137,1619.9598893485638,-4.568605876891504,4.568605876891504,170.1638539231685,356.9612867900628
gait_08_gallop__vx_pos_0p5__seed_0042,8,gallop_c,gallop,0.5,forward,42,valid,,cells/gait_08_gallop/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.5076060172389535,0.08467175893309857,0.04230080810864584,0.175,0.05,True,True,True,4.760242700576782,4.832409284114838,-0.07216658353805538,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1320.0698947379638,860.2533241944766,2180.3232189324403,21.089376407624044,21.089376407624044,229.02554820718913,458.0277427174581,1.3200698947379637e-15,8.602533241944767e-16,2.18032321893244e-15,21.089376407624037,21.089376407624037,2.290255482071891e-16,4.580277427174581e-16,833.0983372188394,371.2198781656046,1204.318215384444,38.35186192096192,38.35186192096192,126.50401422105506,252.99512884889694,827.5348911195115,781.0468893784038,1608.5817804979151,2.8899992717011864,2.8899992717011864,168.96867442204993,337.92011913657444
gait_08_gallop__vx_pos_1p0__seed_0042,8,gallop_c,gallop,1.0,forward,42,valid,,cells/gait_08_gallop/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.0080280933529138,0.07193822125559796,0.038521572741903785,0.3,0.05,True,True,True,9.591256618499756,9.677069696187973,-0.08581307768821667,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1540.8412057710793,1286.4610261351988,2827.3022319062784,8.997275804658752,8.997275804658752,294.51064915690404,294.77912481800735,1.5408412057710792e-15,1.2864610261351989e-15,2.827302231906278e-15,8.997275804658747,8.997275804658747,2.94510649156904e-16,2.9477912481800726e-16,1005.778353768371,590.1989230219832,1595.9772767903542,26.039182185735957,26.039182185735957,166.24763299899524,166.399184201996,804.4534566818592,822.6240347028902,1627.0774913847495,-1.1167616857367173,1.1167616857367173,169.48723868591142,169.64174311074302
gait_08_gallop__vx_pos_1p5__seed_0042,8,gallop_c,gallop,1.5,forward,42,valid,,cells/gait_08_gallop/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.5064580510059993,0.06166925438768253,0.04441966828085156,0.425,0.05,True,True,True,14.38947582244873,14.461997289657592,-0.07252146720886188,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1947.310903729344,1785.2916019629856,3732.60250569233,4.340652440737373,4.340652440737373,388.8127610096177,259.3980873069172,1.947310903729344e-15,1.7852916019629853e-15,3.732602505692329e-15,4.3406524407373865,4.3406524407373865,3.888127610096176e-16,2.5939808730691716e-16,1265.207312829604,816.5978848889663,2081.8051977185705,21.549058885637535,21.549058885637535,216.85470809568443,144.67554088876457,755.393875063468,835.064324642255,1590.458199705723,-5.009276546439767,5.009276546439767,165.67272913601283,110.52926592534256
gait_09_gallop__vx_neg_1p5__seed_0042,9,gallop_d,gallop,-1.5,backward,42,valid,,cells/gait_09_gallop/vx_neg_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.5,-1.4993467959264914,0.03594495167854679,0.04003411297519116,0.425,0.05,True,True,True,14.34555959701538,14.393729240894318,-0.04816964387893741,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1566.8926117677704,1636.348737506863,3203.2413492746336,-2.168307603634699,2.168307603634699,333.6709738827744,223.29148804631322,1.5668926117677703e-15,1.6363487375068634e-15,3.203241349274634e-15,-2.1683076036347146,2.1683076036347146,3.336709738827744e-16,2.232914880463132e-16,712.7989146987876,531.2336409286357,1244.0325556274233,14.594897291781892,14.594897291781892,129.58672454452326,86.71899811327307,791.2099619811296,809.5596473969537,1600.7696093780833,-1.1463039595656195,1.1463039595656195,166.74683431021703,111.58641798198839
gait_09_gallop__vx_neg_1p0__seed_0042,9,gallop_d,gallop,-1.0,backward,42,valid,,cells/gait_09_gallop/vx_neg_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,-1.0,-0.9901946183294058,0.029860606533487013,0.03783036649386046,0.3,0.05,True,True,True,9.45073413848877,9.505868335962296,-0.055134197473526214,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1119.0375772723805,1380.115847401741,2499.153424674121,-10.446668361843525,10.446668361843525,260.3284817368876,264.4401364012713,1.1190375772723805e-15,1.3801158474017412e-15,2.4991534246741217e-15,-10.446668361843539,10.446668361843539,2.6032848173688767e-16,2.644401364012713e-16,434.7075778895292,377.72439283645537,812.4319707259846,7.013902345836291,7.013902345836291,84.62833028395673,85.96495878741304,772.8130176950049,847.9598187067988,1620.7728364018037,-4.636479543834385,4.636479543834385,168.83050379185457,171.497030035063
gait_09_gallop__vx_neg_0p5__seed_0042,9,gallop_d,gallop,-0.5,backward,42,valid,,cells/gait_09_gallop/vx_neg_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,-0.5,-0.4824711741143916,0.03014001778962155,0.06272545104274309,0.175,0.05,True,False,False,4.559284448623657,4.593125577569008,-0.03384112894535107,commanded-sign world-x displacement across the same sample intervals as effort integration,True,802.4494177853833,1087.8500589158898,1890.299476701273,-15.098170668097202,15.098170668097202,198.56086940139423,414.6044183033833,8.024494177853833e-16,1.0878500589158899e-15,1.8902994767012733e-15,-15.098170668097204,15.098170668097204,1.9856086940139426e-16,4.1460441830338336e-16,242.0883334404651,250.2170936735318,492.30542711399687,-1.6511620196265706,1.6511620196265706,51.712754948949254,107.97866039321423,766.0399799849057,882.3201114749909,1648.3600914598965,-7.054291843907713,7.054291843907713,173.1470684306614,361.5392086268051
gait_09_gallop__vx_pos_0p5__seed_0042,9,gallop_d,gallop,0.5,forward,42,valid,,cells/gait_09_gallop/vx_pos_0p5/seed_0042,476,5.22,14.74,9.52,20,True,0.4758754074573517,recorded_joint_effort_limits,1000000000.0,1000000000.0,0.5,0.5046385976822436,0.028630393936192378,0.07089638437607738,0.175,0.05,True,False,False,4.805393218994141,4.80415944993496,0.0012337690591808226,commanded-sign world-x displacement across the same sample intervals as effort integration,True,904.4865156682373,854.113992193389,1758.6005078616263,2.8643528333844785,2.8643528333844785,184.726944103112,365.9639134026444,9.044865156682372e-16,8.54113992193389e-16,1.7586005078616262e-15,2.8643528333844763,2.8643528333844763,1.84726944103112e-16,3.659639134026444e-16,254.79709909133905,272.0753008938245,526.8723999851635,-3.2793901906746252,3.2793901906746252,55.34373949423986,109.64189109490769,850.0035025011466,795.549015334226,1645.5525178353728,3.3091916895215365,3.3091916895215365,172.85215523480807,342.438681465451
gait_09_gallop__vx_pos_1p0__seed_0042,9,gallop_d,gallop,1.0,forward,42,valid,,cells/gait_09_gallop/vx_pos_1p0/seed_0042,480,5.36,14.96,9.6,25,True,0.3838850259780884,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.0,1.0093880500644445,0.03431227748054233,0.04220900256956512,0.3,0.05,True,True,True,9.665019989013672,9.690125280618668,-0.025105291604996083,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1107.6749122910799,1147.9396483372855,2255.6145606283653,-1.7850893831341785,1.7850893831341785,234.95985006545473,233.3791925099323,1.1076749122910799e-15,1.1479396483372857e-15,2.2556145606283655e-15,-1.7850893831341872,1.7850893831341872,2.3495985006545475e-16,2.333791925099323e-16,412.442984878961,459.46804870546566,871.9110335844266,-5.393332807498101,5.393332807498101,90.82406599837778,90.21306056019924,786.5542542605003,838.8648859112434,1625.4191401717437,-3.218285693695957,3.218285693695957,169.31449376788999,168.17545561409852
gait_09_gallop__vx_pos_1p5__seed_0042,9,gallop_d,gallop,1.5,forward,42,valid,,cells/gait_09_gallop/vx_pos_1p5/seed_0042,480,5.26,14.86,9.6,31,True,0.3096770942211151,recorded_joint_effort_limits,1000000000.0,1000000000.0,1.5,1.513426202038924,0.03926926512319884,0.04259051547517328,0.425,0.05,True,True,True,14.465545177459717,14.528891539573669,-0.06334636211395228,commanded-sign world-x displacement across the same sample intervals as effort integration,True,1579.4756196017947,1588.8418049828015,3168.317424584596,-0.29562017076728864,0.29562017076728864,330.03306506089547,219.02509623498213,1.5794756196017948e-15,1.588841804982802e-15,3.1683174245845967e-15,-0.29562017076729935,0.29562017076729935,3.3003306506089553e-16,2.1902509623498216e-16,669.7584942585486,682.6657439012954,1352.424238159844,-0.9543787576824915,0.9543787576824915,140.87752480831708,93.4927941925893,777.0070277460062,867.341925787588,1644.3489535335943,-5.4936574044978865,5.4936574044978865,171.2863493264161,113.67348643698732
