run_id,abbreviation,color,is_baseline,run,velocity_scope,aggregation,family,metric,source_metric,display_label,unit,lower_is_better,cells,families,value,delta_from_baseline
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,all,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,6,1,97.80362617838033,-0.5678437912726508
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,all,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,6,1,98.91189736053691,-0.35996392222773466
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,all,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,24,1,93.95503951208116,-0.9361887035308456
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,all,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,24,1,91.8337564547716,-2.6210452735357705
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,all,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,60,4,95.6260798764425,-1.1212604226417398
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,negative,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,98.23889702323629,-0.017413016922247948
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,negative,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,98.3903506235231,-0.8536936514335451
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,negative,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,93.69078966221444,-1.3546057631347992
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,negative,family,gallop,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,91.53450382459715,-2.8748647319978318
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,negative,overall,all_family_balanced,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,30,4,95.46363528339275,-1.275144290872106
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,positive,family,trot,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,97.36835533352435,-1.1182745656230395
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,positive,family,bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,3,1,99.43344409755072,0.13376580697809004
run_02,Actor-m0.2,#56B4E9,False,logs/rsl_rl/good_runs/dobot_x1_symm_flat/2026-09-03_11-19-54_m5_x1_actor_only_trs_m0p2_v0_w500_r0_x1def_s42,positive,family,half_bound,gait_agreement_boundary_excluded_percent,gait_agreement_boundary_excluded_percent,Gait agreement,%,False,12,1,94.21928936194786,-0.5177716439269062
