robot,protocol,positive_cell_id,negative_cell_id,gait_index,partner_gait_index,gait_name,partner_gait_name,family,direction,speed_mps,seed,phase_alignment,phase_samples,operator,status,reason,paired_velocity_bias,paired_velocity_bias_valid,paired_velocity_bias_reason,paired_yaw_bias,paired_yaw_bias_valid,paired_yaw_bias_reason,paired_contact_pattern_error,paired_contact_pattern_error_valid,paired_contact_pattern_error_reason,paired_touchdown_phase_error,paired_touchdown_phase_error_valid,paired_touchdown_phase_error_reason,paired_joint_position_error,paired_joint_position_error_valid,paired_joint_position_error_reason,paired_joint_velocity_error,paired_joint_velocity_error_valid,paired_joint_velocity_error_reason,paired_actor_mean_consistency_error,paired_actor_mean_consistency_error_valid,paired_actor_mean_consistency_error_reason,paired_normalized_target_consistency_error,paired_normalized_target_consistency_error_valid,paired_normalized_target_consistency_error_reason,paired_torque_pattern_error,paired_torque_pattern_error_valid,paired_torque_pattern_error_reason,paired_work_pattern_error,paired_work_pattern_error_valid,paired_work_pattern_error_reason,paired_value_consistency_error,paired_value_consistency_error_valid,paired_value_consistency_error_reason,paired_grf_pattern_error,paired_grf_pattern_error_valid,paired_grf_pattern_error_reason
x1,full,gait_04_half_bound__vx_pos_0p5__seed_0042,gait_05_half_bound__vx_neg_0p5__seed_0042,4,5,half_bound_hind_a,half_bound_hind_b,half_bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.004651392753004455,True,,0.0008168614483762931,True,,0.0728515625,True,,0.019095491085733683,True,,0.2057986595716047,True,,3.00701362635487,True,,1.1008975906595855,True,,0.12898266378839593,True,,3.2744024480116902,True,,32.264288289180136,True,,0.010730686701732911,True,,36.4904629436999,True,
x1,full,gait_04_half_bound__vx_pos_0p5__seed_0042,gait_05_half_bound__vx_neg_0p5__seed_0042,4,5,half_bound_hind_a,half_bound_hind_b,half_bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.004651392753004455,True,,0.0008168614483762931,True,,0.8552176339285714,True,,0.40879363673073904,True,,0.3670072353523329,True,,5.972295147194206,True,,0.9164244521988226,True,,0.12027172707659474,True,,4.911011313162364,True,,32.484513653510625,True,,0.010730686701732911,True,,70.6277111660713,True,
x1,full,gait_04_half_bound__vx_pos_1p0__seed_0042,gait_05_half_bound__vx_neg_1p0__seed_0042,4,5,half_bound_hind_a,half_bound_hind_b,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.011558293351160742,True,,0.001135903041355386,True,,0.038010817307692304,True,,0.013495605152386885,True,,0.2424457458200352,True,,3.708153424545457,True,,1.2434271713027454,True,,0.14740349311820844,True,,3.7299630783127076,True,,32.24374592491851,True,,0.017232828098678335,True,,41.21366106602348,True,
x1,full,gait_04_half_bound__vx_pos_1p0__seed_0042,gait_05_half_bound__vx_neg_1p0__seed_0042,4,5,half_bound_hind_a,half_bound_hind_b,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.011558293351160742,True,,0.001135903041355386,True,,0.8365384615384616,True,,0.39259073367485636,True,,0.3208916274190966,True,,7.291514411785417,True,,0.7073957898873304,True,,0.10998530469321859,True,,5.4710834537680135,True,,33.56292026111273,True,,0.017232828098678335,True,,80.89021441628935,True,
x1,full,gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound_hind_a,half_bound_hind_b,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.004190776576647834,True,,0.015526143201154582,True,,0.05681078361742424,True,,0.01889624517890766,True,,0.27159338510619485,True,,4.860515440628874,True,,1.2323846998696313,True,,0.15281185913081452,True,,4.09513371355739,True,,32.487188650477016,True,,0.02233235126567927,True,,48.30155397137615,True,
x1,full,gait_04_half_bound__vx_pos_1p5__seed_0042,gait_05_half_bound__vx_neg_1p5__seed_0042,4,5,half_bound_hind_a,half_bound_hind_b,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.004190776576647834,True,,0.015526143201154582,True,,0.7679480350378788,True,,0.3732688450748383,True,,0.24877942023192304,True,,7.875172767506316,True,,0.9322120282972604,True,,0.14464278750131884,True,,5.870621917301281,True,,34.07869853294074,True,,0.02233235126567927,True,,92.89275635527476,True,
x1,full,gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound_hind_b,half_bound_hind_a,half_bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.02825153491847067,True,,0.022780657677419484,True,,0.08674200148809524,True,,0.007956832292534056,True,,0.22452560948566153,True,,3.1380325923741874,True,,1.1395958359520557,True,,0.13538138068171518,True,,3.5966761508749654,True,,31.83500728738494,True,,0.010546930944794763,True,,39.78311816809205,True,
x1,full,gait_05_half_bound__vx_pos_0p5__seed_0042,gait_04_half_bound__vx_neg_0p5__seed_0042,5,4,half_bound_hind_b,half_bound_hind_a,half_bound,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.02825153491847067,True,,0.022780657677419484,True,,0.8529157366071429,True,,0.4151398521803674,True,,0.3732905351319692,True,,6.020385648445851,True,,0.929270604248531,True,,0.122616507553907,True,,4.754207303143887,True,,31.464018739757496,True,,0.010546930944794763,True,,69.59371342985814,True,
x1,full,gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound_hind_b,half_bound_hind_a,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.03594635608056177,True,,0.029282978166504603,True,,0.07016225961538461,True,,0.002432195613017449,True,,0.2618402674899474,True,,4.085219507474381,True,,1.2885104743836382,True,,0.15341125008086975,True,,4.017713717439173,True,,41.18834959375779,True,,0.006982116014690161,True,,44.109513488136976,True,
x1,full,gait_05_half_bound__vx_pos_1p0__seed_0042,gait_04_half_bound__vx_neg_1p0__seed_0042,5,4,half_bound_hind_b,half_bound_hind_a,half_bound,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.03594635608056177,True,,0.029282978166504603,True,,0.8725961538461537,True,,0.4006241926780114,True,,0.3421065999365868,True,,7.585991149402442,True,,0.7256783454140825,True,,0.11060401469264124,True,,5.301872982117355,True,,39.56814365361474,True,,0.006982116014690161,True,,80.34774324323135,True,
x1,full,gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound_hind_b,half_bound_hind_a,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.02328076264606448,True,,0.014080111125705338,True,,0.0478515625,True,,0.010373173923598546,True,,0.2697492681711182,True,,4.915875160175626,True,,1.2572157435511953,True,,0.15326297742039025,True,,4.0565018701253095,True,,37.960814701711875,True,,0.005393798311145642,True,,45.97285621644623,True,
x1,full,gait_05_half_bound__vx_pos_1p5__seed_0042,gait_04_half_bound__vx_neg_1p5__seed_0042,5,4,half_bound_hind_b,half_bound_hind_a,half_bound,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.02328076264606448,True,,0.014080111125705338,True,,0.8009514086174242,True,,0.3860185793883195,True,,0.272047759150547,True,,8.376062307165403,True,,0.8744054421584039,True,,0.1351101932121095,True,,5.822370324074188,True,,37.66327640252031,True,,0.005393798311145642,True,,90.80432505555983,True,
x1,full,gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop_a,gallop_c,gallop,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.005945641725221975,True,,0.010150700568826616,True,,0.0972749255952381,True,,0.032290241547993245,True,,0.19588161819739047,True,,3.0628904539315447,True,,1.0388938713910252,True,,0.12750176154800308,True,,3.3390377540449996,True,,18.566539597674534,True,,0.008963761709636127,True,,37.53950629237983,True,
x1,full,gait_06_gallop__vx_pos_0p5__seed_0042,gait_08_gallop__vx_neg_0p5__seed_0042,6,8,gallop_a,gallop_c,gallop,positive_to_negative,0.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.005945641725221975,True,,0.010150700568826616,True,,0.7397786458333334,True,,0.3348985058920724,True,,0.3457841967387351,True,,5.508290650531332,True,,0.8599822762793347,True,,0.11651001240605935,True,,4.172119155328215,True,,17.501691044263776,True,,0.008963761709636127,True,,58.08783988054134,True,
x1,full,gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop_a,gallop_c,gallop,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.022839706248331315,True,,0.004586258366220352,True,,0.10261418269230768,True,,0.01057332639510815,True,,0.2437893285536453,True,,3.653653579262409,True,,1.2089547925860087,True,,0.15166641279556908,True,,3.631392097977176,True,,24.248076635372847,True,,0.006848156119210042,True,,40.57219043484507,True,
x1,full,gait_06_gallop__vx_pos_1p0__seed_0042,gait_08_gallop__vx_neg_1p0__seed_0042,6,8,gallop_a,gallop_c,gallop,positive_to_negative,1.0,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,front_hind_reflected_temporal_reversal,analyzed,,0.022839706248331315,True,,0.004586258366220352,True,,0.6978665865384616,True,,0.3114520815702585,True,,0.30386712618392814,True,,6.70924984219091,True,,0.6355345816990313,True,,0.10472832463493811,True,,4.875344168762829,True,,19.01833740735923,True,,0.006848156119210042,True,,67.53773694360538,True,
x1,full,gait_06_gallop__vx_pos_1p5__seed_0042,gait_08_gallop__vx_neg_1p5__seed_0042,6,8,gallop_a,gallop_c,gallop,positive_to_negative,1.5,42,duty_aware_reflection_and_cycle_averaged_interpolation,128,temporal_reversal,analyzed,,0.03179510512150491,True,,0.011753413696661925,True,,0.08689741654829546,True,,0.013211800032436397,True,,0.2524321224737345,True,,4.50026699407896,True,,1.1599350931077597,True,,0.14965025262243453,True,,3.7394483760304067,True,,23.909968199409366,True,,0.00816251808809681,True,,43.118110672834895,True,
