window,command_x_mps,run,label,metric,unit,front,hind,front_per_directed_m,hind_per_directed_m,front_share_percent,signed_imbalance_percent,absolute_imbalance_percent,bootstrap_95_low_percent,bootstrap_95_high_percent
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,absolute_work,J,2554.608348114291,3009.7884112134216,81.40075007456235,95.9047340541834,45.909888503761856,-8.180222992476274,8.180222992476274,-14.320741291618088,-1.409537000830509
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,positive_work,J,1402.9271245603336,2061.590455948017,44.703259630172845,65.6910909981962,40.494155158955245,-19.01168968208951,19.01168968208951,-26.12565252326539,-10.88797644443704
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,negative_work,J,1151.6812235539576,948.1979552654043,36.69749044438951,30.213643055987177,54.84511847969653,9.690236959393058,9.690236959393058,5.830780280955814,13.411565083015475
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,vertical_grf_impulse,N s,1584.7506497448344,1520.6909176969841,50.49693494723059,48.45571784946309,51.03141100318015,2.062822006360309,2.062822006360309,-0.3289408339424647,4.762555326536424
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,contact_time,leg s,22.719999999999516,22.319999999999524,,,50.44404973357016,0.8880994671403197,0.8880994671403197,-1.059135039717564,3.1682284694332887
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,fatigue_proxy_m3,1,15.821371193391307,16.350380083244602,0.5041365668834445,0.5209930531084097,49.17783634887561,-1.6443273022487788,1.6443273022487788,,
forward,1.6819067001342773,2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,fatigue_proxy_m5,1,2.797563839196801,3.059262546834902,0.08914235133545557,0.09748119165554207,47.765865928156565,-4.46826814368686,4.46826814368686,,
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,torque_squared,N^2 m^2 s,6477.251634316924,6468.245211084023,206.63681184278929,206.34948958204936,50.03478593112515,0.06957186225030393,0.06957186225030393,-3.183249853783424,2.36624385123845
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,normalized_torque_utilization,s,7.413431993501542,6.55160420820458,0.23650276976031698,0.20900880226215965,53.08566255342636,6.171325106852723,6.171325106852723,3.1397858785765473,8.258056910331575
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,absolute_work,J,2512.2684670416165,3095.9943332502085,80.14620642068002,98.7681866668179,44.795840646249516,-10.408318707500975,10.408318707500975,-14.282580003363154,-6.308809089745096
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,positive_work,J,1430.3769136196238,2240.254269966007,45.63178055302739,71.46842923476902,38.96814586047215,-22.0637082790557,22.0637082790557,-27.645254024274426,-16.07050299694241
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,negative_work,J,1081.8915534219927,855.7400632842017,34.51442586765263,27.299757432048878,55.83577105647742,11.671542112954835,11.671542112954835,8.115976853119058,15.696259878553773
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,vertical_grf_impulse,N s,1670.805663709605,1460.7815017580695,53.30192110009596,46.6017455185747,53.35331815552657,6.706636311053157,6.706636311053157,2.595251000510048,11.21459667756087
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,contact_time,leg s,23.05999999999951,22.659999999999517,,,50.43744531933508,0.8748906386701663,0.8748906386701663,-1.6407599309153713,3.6774479397430215
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,fatigue_proxy_m3,1,17.959305780499786,16.557649331915464,0.5729364704207005,0.5282209280601334,52.03038831788521,4.060776635770422,4.060776635770422,,
forward,1.6819067001342773,2026-08-01_22-39-14_go2_trs_m0p3_v0p15_w500_minv0_20k_512,TRS 0.30/0.15,fatigue_proxy_m5,1,3.6536568051602774,3.082687626783528,0.11655869439842279,0.09834367708225354,54.23797494431258,8.475949888625175,8.475949888625175,,
